TEXT,TEXT.BOOK,DOC,DIALECT,TEXTTYPE,VERSEFORM
avision-pv,AvisionChr.8pv,1405,C,narr,octo
berinus-pv,Berinus.8pv,1370,N,narr,octo
chrfroiss-pv,ChrFroiss.8pv,1390,N,narr,octo
conqueste-pv,Conqueste.8pv,1209,C,narr,octo
memcomm-pv,MemComm.8pv,1495,C,narr,octo
mirlouis-pv,MirLouis.8pv,1297,C,narr,octo
quadrilogue-pv,QuadrInvec.8pv,1422,C,narr,octo
quatrelivres-pv,QuatrLivre.8pv,1175,AN,narr,octo
saintre-pv,JehSainte.8pv,1453,C,narr,octo
tristan-pv,TristanPr.8pv,1230,N,narr,octo
vielouis-pv,VieLouis.8pv,1307,C,narr,octo
