TEXT,TEXT.BOOK,DOC,DIALECT,TEXTTYPE,VERSEFORM,RHYME
3jugemens,ChrPisTroisJug,1400,C,narr,deca,strophe
abeville,BouchAbev,1250,N,narr,octo,distique
adam,Adam,1170,AN,play,octo,distique
alexandre,AlexPar,1185,C,narr,alex,laisse
alexis,Alexis,1092,AN,narr,deca,strophe
alexisa,AlexisQ,1350,C,narr,alex,strophe
alexiso,AlexisAlO,1207.5,C,narr,alex,laisse
ami,AmAm,1200,C,narr,deca,laisse
anjou,Maillart,1316,C,narr,octo,distique
antioche,Antioche,1176,N,narr,alex,laisse
barat,HaimBar,1195,N,narr,octo,distique
barisel,ChevBarAn,1210,N,narr,octo,distique
behaigne,GuilMachBeh,1338.5,C,narr,deca,strophe
belledame,AChartBelleDame,1424,C,narr,octo,autre
berte,Berte,1275,N,narr,alex,laisse
blondel,BlondNesle,1183,N,lyr,octo,autre
brendan,Brendan,1112,AN,narr,octo,distique
charrette,Lanc,1177,C,narr,octo,distique
charroi,Charroi,1149.5,C,narr,deca,laisse
chartier,AlChart,1417,C,lyr,octo,autre
chevalerie,JPriorat,1290,E,narr,octo,distique
chivalier,ChevDame,1250,AN,narr,octo,distique
christine,ChrPis,1400,C,lyr,octo,autre
clermont,Passion,1000,S,narr,octo,distique
coinci,Coincy,1227,C,narr,octo,distique
conon,ConBeth,1190,N,lyr,octo,autre
delahalle,AdHaleChans,1280,N,lyr,octo,autre
dolopathos,Dolop,1223,E,narr,octo,distique
edmund,SEdmPass,1200,AN,narr,octo,strophe
eracle,GautArrEr,1175,N,narr,octo,distique
feuillee,AdHaleFeuill,1276,N,play,octo,distique
florimont,AimonFl,1188,E,narr,octo,distique
fortune,ChrPisMut,1403,C,narr,octo,distique
froissart,FroissPoés,1377,N,lyr,octo,autre
gace,GaceBrulé,1195,C,lyr,octo,autre
gormont,Gorm,1125,AN,narr,octo,laisse
griseldis,GriseldisEst,1395,C,play,octo,distique
gui,GuiWar,1232,AN,narr,octo,distique
holofernes,MolinetJudHoloph,1485,C,play,octo,autre
hugues,HugCap,1360,N,narr,alex,laisse
huon,Huon,1233,N,narr,deca,laisse
imagemonde,ImMondeOct3,1248,E,narr,octo,distique
isopet,YsLyon,1275,E,narr,octo,distique
leger,SLéger,1000,S,narr,octo,distique
liberfort,LFortunae,1346,C,narr,octo,distique
machaut,GuilMachLou,1350,C,lyr,octo,autre
marie,MarieLanv,1165,AN,narr,octo,distique
meliador,FroissMel,1383,N,narr,octo,distique
molinet,MolinetFaictz,1486,C,lyr,octo,autre
nicolas,BodelNic,1196,N,play,octo,distique
notredame,MirNDPers,1345,C,play,octo,distique
orleans,CharlD'Orl,1435,C,lyr,octo,autre
orloge,FroissOrl,1368,N,narr,deca,distique
palatinus,PassPal,1308,E,play,octo,distique
passgreb,Greban,1450,C,play,octo,distique
passjong,PassJonglG,1243,C,narr,octo,distique
pathelin,Pathelin,1467,C,play,octo,distique
poitiers,ComtePoit,1225,N,narr,octo,distique
protheselaus,Prot,1185,AN,narr,octo,distique
raouli,RCambr,1192,N,narr,deca,laisse
rennov,RenNouv,1290,N,narr,octo,distique
richard,PAbernRich,1270,AN,narr,octo,distique
roland,Rol,1100,AN,narr,deca,laisse
rosemeun,RoseM,1275,C,narr,octo,distique
rou,Rou,1167,C,narr,alex,strophe
rutebeuf,Ruteb,1263,C,lyr,octo,autre
sacristain3,SegrMoine3,1275,E,narr,octo,distique
testament,VillonTest,1461,C,narr,octo,autre
thebes,Thebes,1160,C,narr,octo,distique
theophile,RutebTheoph,1261,C,play,octo,distique
thibaut,ThibChamp,1237,C,lyr,octo,autre
troisgalans,TroisGal,1445,C,play,octo,autre
viemathurin,SMathelin2,1489,C,narr,octo,distique
villon,VillonLais,1460,C,lyr,octo,autre
voirdit,GuilMachVoir,1364,C,narr,octo,distique
